Codes,Current Class Names,ESRI Red,ESRI Green,ESRI Blue
0,Null,0,0,0
1,Corn,255,212,0
2,Cotton,255,38,38
3,Rice,0,169,230
4,Sorghum,255,158,15
5,Soybeans,38,115,0
6,Sunflower,255,255,0
7,,0,0,0
8,,0,0,0
9,,0,0,0
10,Peanuts,112,168,0
11,Tobacco,0,175,77
12,Sweet Corn,224,166,15
13,Pop or Orn Corn,224,166,15
14,Mint,128,212,255
15,,0,0,0
16,,0,0,0
17,,0,0,0
18,,0,0,0
19,,0,0,0
20,,0,0,0
21,Barley,226,0,127
22,Durum Wheat,138,100,83
23,Spring Wheat,217,181,108
24,Winter Wheat,168,112,0
25,Other Small Grains,214,157,188
26,Dbl Crop WinWht/Soybeans,115,115,0
27,Rye,174,1,126
28,Oats,161,88,137
29,Millet,115,0,76
30,Speltz,214,157,188
31,Canola,209,255,0
32,Flaxseed,128,153,255
33,Safflower,214,214,0
34,Rape Seed,209,255,0
35,Mustard,0,175,77
36,Alfalfa,255,168,227
37,Other Hay/Non Alfalfa,165,245,141
38,Camelina,0,175,77
39,Buckwheat,214,157,188
40,,0,0,0
41,Sugarbeets,169,0,230
42,Dry Beans,168,0,0
43,Potatoes,115,38,0
44,Other Crops,0,175,77
45,Sugarcane,179,128,255
46,Sweet Potatoes,115,38,0
47,Misc Vegs & Fruits,255,102,102
48,Watermelons,255,102,102
49,Onions,255,204,102
50,Cucumbers,255,102,102
51,Chick Peas,0,175,77
52,Lentils,0,222,176
53,Peas,85,255,0
54,Tomatoes,245,162,122
55,Caneberries,255,102,102
56,Hops,0,175,77
57,Herbs,128,212,255
58,Clover/Wildflowers,232,190,255
59,Sod/Grass Seed,178,255,222
60,Switchgrass,0,175,77
61,Fallow/Idle Cropland,191,191,122
62,,0,0,0
63,Forest,149,206,147
64,Shrubland,199,215,158
65,Barren,204,191,163
66,Cherries,255,0,255
67,Peaches,255,145,171
68,Apples,185,0,80
69,Grapes,112,68,137
70,Christmas Trees,0,120,120
71,Other Tree Crops,179,156,112
72,Citrus,255,255,128
73,,0,0,0
74,Pecans,182,112,92
75,Almonds,0,168,132
76,Walnuts,235,214,176
77,Pears,179,156,112
78,,0,0,0
79,,0,0,0
80,,0,0,0
81,Clouds/No Data,247,247,247
82,Developed,156,156,156
83,Water,77,112,163
84,,0,0,0
85,,0,0,0
86,,0,0,0
87,Wetlands,128,179,179
88,Nonag/Undefined,233,255,190
89,,0,0,0
90,,0,0,0
91,,0,0,0
92,Aquaculture,0,255,255
93,,0,0,0
94,,0,0,0
95,,0,0,0
96,,0,0,0
97,,0,0,0
98,,0,0,0
99,,0,0,0
100,,0,0,0
101,,0,0,0
102,,0,0,0
103,,0,0,0
104,,0,0,0
105,,0,0,0
106,,0,0,0
107,,0,0,0
108,,0,0,0
109,,0,0,0
110,,0,0,0
111,Open Water,77,112,163
112,Perennial Ice/Snow ,212,227,252
113,,0,0,0
114,,0,0,0
115,,0,0,0
116,,0,0,0
117,,0,0,0
118,,0,0,0
119,,0,0,0
120,,0,0,0
121,Developed/Open Space,156,156,156
122,Developed/Low Intensity,156,156,156
123,Developed/Med Intensity,156,156,156
124,Developed/High Intensity,156,156,156
125,,0,0,0
126,,0,0,0
127,,0,0,0
128,,0,0,0
129,,0,0,0
130,,0,0,0
131,Barren,204,191,163
132,,0,0,0
133,,0,0,0
134,,0,0,0
135,,0,0,0
136,,0,0,0
137,,0,0,0
138,,0,0,0
139,,0,0,0
140,,0,0,0
141,Deciduous Forest,149,206,147
142,Evergreen Forest,149,206,147
143,Mixed Forest,149,206,147
144,,0,0,0
145,,0,0,0
146,,0,0,0
147,,0,0,0
148,,0,0,0
149,,0,0,0
150,,0,0,0
151,,0,0,0
152,Shrubland,199,215,158
153,,0,0,0
154,,0,0,0
155,,0,0,0
156,,0,0,0
157,,0,0,0
158,,0,0,0
159,,0,0,0
160,,0,0,0
161,,0,0,0
162,,0,0,0
163,,0,0,0
164,,0,0,0
165,,0,0,0
166,,0,0,0
167,,0,0,0
168,,0,0,0
169,,0,0,0
170,,0,0,0
171,,0,0,0
172,,0,0,0
173,,0,0,0
174,,0,0,0
175,,0,0,0
176,Grass/Pasture,233,255,190
177,,0,0,0
178,,0,0,0
179,,0,0,0
180,,0,0,0
181,,0,0,0
182,,0,0,0
183,,0,0,0
184,,0,0,0
185,,0,0,0
186,,0,0,0
187,,0,0,0
188,,0,0,0
189,,0,0,0
190,Woody Wetlands,128,179,179
191,,0,0,0
192,,0,0,0
193,,0,0,0
194,,0,0,0
195,Herbaceous Wetlands,128,179,179
196,,0,0,0
197,,0,0,0
198,,0,0,0
199,,0,0,0
200,,0,0,0
201,,0,0,0
202,,0,0,0
203,,0,0,0
204,Pistachios,0,255,140
205,Triticale,214,157,188
206,Carrots,255,102,102
207,Asparagus,255,102,102
208,Garlic,255,102,102
209,Cantaloupes,255,102,102
210,Prunes,255,145,171
211,Olives,52,74,52
212,Oranges,230,117,37
213,Honeydew Melons,255,102,102
214,Broccoli,255,102,102
215,Avocados,103,150,76
216,Peppers,255,102,102
217,Pomegranates,179,156,112
218,Nectarines,255,145,171
219,Greens,255,102,102
220,Plums,255,145,171
221,Strawberries,255,102,102
222,Squash,255,102,102
223,Apricots,255,145,171
224,Vetch,0,175,77
225,Dbl Crop WinWht/Corn,255,212,0
226,Dbl Crop Oats/Corn,255,212,0
227,Lettuce,255,102,102
228,,0,0,0
229,Pumpkins,255,102,102
230,Dbl Crop Lettuce/Durum Wht,138,100,83
231,Dbl Crop Lettuce/Cantaloupe,255,102,102
232,Dbl Crop Lettuce/Cotton,255,38,38
233,Dbl Crop Lettuce/Barley,226,0,127
234,Dbl Crop Durum Wht/Sorghum,255,158,15
235,Dbl Crop Barley/Sorghum,255,158,15
236,Dbl Crop WinWht/Sorghum,168,112,0
237,Dbl Crop Barley/Corn,255,212,0
238,Dbl Crop WinWht/Cotton,168,112,0
239,Dbl Crop Soybeans/Cotton,38,115,0
240,Dbl Crop Soybeans/Oats,38,115,0
241,Dbl Crop Corn/Soybeans,255,212,0
242,Blueberries,0,0,153
243,Cabbage,255,102,102
244,Cauliflower,255,102,102
245,Celery,255,102,102
246,Radishes,255,102,102
247,Turnips,255,102,102
248,Eggplants,255,102,102
249,Gourds,255,102,102
250,Cranberries,255,102,102
251,,255,212,0
252,,38,115,0
253,,168,112,0
254,Dbl Crop Barley/Soybeans,38,115,0
255,,0,0,0
